"date","country","region","confirmed","death","recovered","iso3","population"
2020-03-25,"US","Missouri",354,8,0,"USA",327167434
2020-03-25,"US","Montana",65,0,0,"USA",327167434
2020-03-25,"US","Nebraska",71,0,0,"USA",327167434
2020-03-25,"US","Nevada",323,6,0,"USA",327167434
2020-03-25,"US","New Hampshire",108,1,0,"USA",327167434
2020-03-25,"US","New Jersey",4402,62,0,"USA",327167434
2020-03-25,"US","New Mexico",113,1,0,"USA",327167434
2020-03-25,"US","New York",30841,285,0,"USA",327167434
2020-03-25,"US","North Carolina",590,2,0,"USA",327167434
2020-03-25,"US","North Dakota",45,0,0,"USA",327167434
2020-03-25,"US","Ohio",704,11,0,"USA",327167434
2020-03-25,"US","Oklahoma",164,5,0,"USA",327167434
2020-03-25,"US","Oregon",266,10,0,"USA",327167434
2020-03-25,"US","Pennsylvania",1260,15,0,"USA",327167434
2020-03-25,"US","Rhode Island",132,0,0,"USA",327167434
2020-03-25,"US","South Carolina",424,7,0,"USA",327167434
2020-03-25,"US","South Dakota",41,1,0,"USA",327167434
2020-03-25,"US","Tennessee",916,3,0,"USA",327167434
2020-03-25,"US","Texas",1229,15,0,"USA",327167434
2020-03-25,"US","Utah",340,1,0,"USA",327167434
2020-03-25,"US","Vermont",125,8,0,"USA",327167434
2020-03-25,"US","Virginia",396,9,0,"USA",327167434
2020-03-25,"US","West Virginia",39,0,0,"USA",327167434
2020-03-25,"US","Wisconsin",621,7,0,"USA",327167434
2020-03-25,"US","Wyoming",44,0,0,"USA",327167434
2020-03-25,"US","Alabama",381,1,0,"USA",327167434
2020-03-25,"US","Puerto Rico",51,2,0,"USA",327167434
2020-03-25,"US","Guam",37,1,0,"USA",327167434
2020-03-25,"US","Virgin Islands",17,0,0,"USA",327167434
2020-03-25,"US","American Samoa",0,0,0,"USA",327167434
2020-03-25,"US","Northern Mariana Islands",0,0,0,"USA",327167434
2020-03-25,"US","Recovered",0,0,361,"USA",327167434
2020-03-25,"Uzbekistan","",60,0,0,"UZB",32955400
2020-03-25,"Vatican","",4,0,0,"VAT",NA
2020-03-25,"Venezuela","",91,0,15,"VEN",28870195
2020-03-25,"Vietnam","",141,0,17,"VNM",95540395
2020-03-25,"Zambia","",12,0,0,"ZMB",17351822
2020-03-25,"Zimbabwe","",3,1,0,"ZWE",14439018
2020-03-26,"Afghanistan","",94,4,2,"AFG",37172386
2020-03-26,"Albania","",174,6,17,"ALB",2866376
2020-03-26,"Algeria","",367,25,29,"DZA",42228429
2020-03-26,"Andorra","",224,3,1,"AND",77006
2020-03-26,"Angola","",4,0,0,"AGO",30809762
2020-03-26,"Antigua and Barbuda","",7,0,0,"ATG",96286
2020-03-26,"Argentina","",502,9,63,"ARG",44494502
2020-03-26,"Armenia","",290,1,18,"ARM",2951776
2020-03-26,"Australia","New South Wales",1219,7,4,"AUS",24992369
2020-03-26,"Australia","Victoria",520,3,149,"AUS",24992369
2020-03-26,"Australia","Queensland",493,1,8,"AUS",24992369
2020-03-26,"Australia","South Australia",235,0,6,"AUS",24992369
2020-03-26,"Australia","Western Australia",231,2,1,"AUS",24992369
2020-03-26,"Australia","Tasmania",47,0,3,"AUS",24992369
2020-03-26,"Australia","Northern Territory",12,0,0,"AUS",24992369
2020-03-26,"Australia","Australian Capital Territory",53,0,1,"AUS",24992369
2020-03-26,"Austria","",6909,49,112,"AUT",8847037
2020-03-26,"Azerbaijan","",122,3,15,"AZE",9942334
2020-03-26,"Bahamas","",9,0,1,"BHS",385640
2020-03-26,"Bahrain","",458,4,204,"BHR",1569439
2020-03-26,"Bangladesh","",44,5,11,"BGD",161356039
2020-03-26,"Barbados","",18,0,0,"BRB",286641
2020-03-26,"Belarus","",86,0,29,"BLR",9485386
2020-03-26,"Belgium","",6235,220,675,"BEL",11422068
2020-03-26,"Belize","",2,0,0,"BLZ",383071
2020-03-26,"Benin","",6,0,0,"BEN",11485048
2020-03-26,"Bhutan","",2,0,0,"BTN",754394
2020-03-26,"Bolivia","",43,0,0,"BOL",11353142
2020-03-26,"Bosnia and Herzegovina","",191,3,2,"BIH",3323929
2020-03-26,"Brazil","",2985,77,6,"BRA",209469333
2020-03-26,"Brunei","",114,0,5,"BRN",428962
2020-03-26,"Bulgaria","",264,3,8,"BGR",7024216
2020-03-26,"Burkina Faso","",152,7,10,"BFA",19751535
2020-03-26,"Cabo Verde","",4,1,0,NA,NA
2020-03-26,"Cambodia","",96,0,10,"KHM",16249798
2020-03-26,"Cameroon","",75,1,2,"CMR",25216237
2020-03-26,"Canada","Ontario",858,13,0,"CAN",37058856
2020-03-26,"Canada","British Columbia",725,14,0,"CAN",37058856
2020-03-26,"Canada","Alberta",486,2,0,"CAN",37058856
2020-03-26,"Canada","Quebec",1632,8,0,"CAN",37058856
2020-03-26,"Canada","Diamond Princess",0,1,0,"CAN",37058856
2020-03-26,"Canada","Grand Princess",13,0,0,"CAN",37058856
2020-03-26,"Canada","New Brunswick",33,0,0,"CAN",37058856
2020-03-26,"Canada","Manitoba",36,0,0,"CAN",37058856
2020-03-26,"Canada","Saskatchewan",95,0,0,"CAN",37058856
2020-03-26,"Canada","Newfoundland and Labrador",82,0,0,"CAN",37058856
2020-03-26,"Canada","Prince Edward Island",5,0,0,"CAN",37058856
2020-03-26,"Canada","Nova Scotia",73,0,0,"CAN",37058856
2020-03-26,"Canada","Northwest Territories",1,0,0,"CAN",37058856
2020-03-26,"Canada","Recovered",0,0,184,"CAN",37058856
2020-03-26,"Canada","Yukon",3,0,0,"CAN",37058856
2020-03-26,"Central African Republic","",3,0,0,"CAF",4666377
2020-03-26,"Chad","",3,0,0,"TCD",15477751
2020-03-26,"Chile","",1306,4,22,"CHL",18729160
2020-03-26,"China","Anhui",990,6,984,"CHN",1392730000
2020-03-26,"China","Beijing",566,8,406,"CHN",1392730000
2020-03-26,"China","Chongqing",578,6,570,"CHN",1392730000
2020-03-26,"China","Fujian",328,1,295,"CHN",1392730000
2020-03-26,"China","Gansu",136,2,121,"CHN",1392730000
2020-03-26,"China","Guangdong",1448,8,1336,"CHN",1392730000
2020-03-26,"China","Guangxi",254,2,250,"CHN",1392730000
2020-03-26,"China","Guizhou",146,2,144,"CHN",1392730000
2020-03-26,"China","Hainan",168,6,168,"CHN",1392730000
2020-03-26,"China","Hebei",319,6,310,"CHN",1392730000
2020-03-26,"China","Heilongjiang",484,13,469,"CHN",1392730000
2020-03-26,"China","Henan",1275,22,1250,"CHN",1392730000
2020-03-26,"China","Hong Kong",453,4,110,"CHN",1392730000
2020-03-26,"China","Hubei",67801,3169,61201,"CHN",1392730000
2020-03-26,"China","Hunan",1018,4,1014,"CHN",1392730000
2020-03-26,"China","Inner Mongolia",89,1,74,"CHN",1392730000
2020-03-26,"China","Jiangsu",640,0,631,"CHN",1392730000
2020-03-26,"China","Jiangxi",936,1,934,"CHN",1392730000
2020-03-26,"China","Jilin",95,1,92,"CHN",1392730000
2020-03-26,"China","Liaoning",128,2,124,"CHN",1392730000
2020-03-26,"China","Macau",31,0,10,"CHN",1392730000
2020-03-26,"China","Ningxia",75,0,75,"CHN",1392730000
2020-03-26,"China","Qinghai",18,0,18,"CHN",1392730000
2020-03-26,"China","Shaanxi",253,3,242,"CHN",1392730000
2020-03-26,"China","Shandong",771,7,752,"CHN",1392730000
2020-03-26,"China","Shanghai",451,5,331,"CHN",1392730000
2020-03-26,"China","Shanxi",135,0,133,"CHN",1392730000
2020-03-26,"China","Sichuan",547,3,536,"CHN",1392730000
2020-03-26,"China","Tianjin",151,3,133,"CHN",1392730000
2020-03-26,"China","Tibet",1,0,1,"CHN",1392730000
2020-03-26,"China","Xinjiang",76,3,73,"CHN",1392730000
2020-03-26,"China","Yunnan",178,2,172,"CHN",1392730000
2020-03-26,"China","Zhejiang",1243,1,1222,"CHN",1392730000
2020-03-26,"Colombia","",491,6,8,"COL",49648685
2020-03-26,"Congo (Brazzaville)","",4,0,0,"COG",5244363
2020-03-26,"Congo (Kinshasa)","",51,3,0,"COD",84068091
2020-03-26,"Costa Rica","",231,2,2,"CRI",4999441
2020-03-26,"Croatia","",495,3,22,"HRV",4089400
2020-03-26,"Cuba","",67,2,1,"CUB",11338138
2020-03-26,"Cyprus","",146,3,4,"CYP",1189265
2020-03-26,"Czech Republic","",1925,9,10,"CZE",10625695
2020-03-26,"Denmark","",1877,41,1,"DNK",5797446
2020-03-26,"Denmark","Faroe Islands",140,0,47,"DNK",5797446
2020-03-26,"Denmark","Greenland",6,0,2,"DNK",5797446
2020-03-26,"Diamond Princess","Ship",712,10,597,NA,NA
2020-03-26,"Djibouti","",11,0,0,"DJI",958920
2020-03-26,"Dominica","",11,0,0,"DMA",71625
2020-03-26,"Dominican Republic","",488,10,3,"DOM",10627165
2020-03-26,"Ecuador","",1403,34,3,"ECU",17084357
2020-03-26,"Egypt","",495,24,102,"EGY",98423595
2020-03-26,"El Salvador","",13,0,0,"SLV",6420744
2020-03-26,"Equatorial Guinea","",12,0,0,"GNQ",1308974
2020-03-26,"Eritrea","",6,0,0,"ERI",NA
2020-03-26,"Estonia","",538,1,8,"EST",1320884
2020-03-26,"Eswatini","",6,0,0,NA,NA
2020-03-26,"Ethiopia","",12,0,0,"ETH",109224559
2020-03-26,"Fiji","",5,0,0,"FJI",883483
2020-03-26,"Finland","",958,5,10,"FIN",5518050
2020-03-26,"France","",29155,1696,4948,"FRA",66987244
2020-03-26,"France","Saint Barthelemy",3,0,0,"FRA",66987244
2020-03-26,"France","St Martin",11,0,0,"FRA",66987244
2020-03-26,"France","French Polynesia",30,0,0,"FRA",66987244
2020-03-26,"France","French Guiana",28,0,6,"FRA",66987244
2020-03-26,"France","Mayotte",36,0,0,"FRA",66987244
2020-03-26,"France","Guadeloupe",73,1,0,"FRA",66987244
2020-03-26,"France","Reunion",135,0,1,"FRA",66987244
2020-03-26,"France","New Caledonia",14,0,0,"FRA",66987244
2020-03-26,"France","Martinique",66,1,0,"FRA",66987244
2020-03-26,"Gabon","",7,1,0,"GAB",2119275
2020-03-26,"Gambia","",3,1,0,"GMB",2280102
2020-03-26,"Georgia","",79,0,11,"GEO",3731000
2020-03-26,"Germany","",43938,267,5673,"DEU",82927922
2020-03-26,"Ghana","",132,4,1,"GHA",29767108
2020-03-26,"Greece","",892,26,36,"GRC",10727668
2020-03-26,"Grenada","",7,0,0,"GRD",111454
2020-03-26,"Guatemala","",25,1,4,"GTM",17247807
2020-03-26,"Guinea","",4,0,0,"GIN",12414318
2020-03-26,"Guinea-Bissau","",2,0,0,"GNB",1874309
2020-03-26,"Guyana","",5,1,0,"GUY",779004
2020-03-26,"Haiti","",8,0,0,"HTI",11123176
2020-03-26,"Honduras","",52,1,0,"HND",9587522
2020-03-26,"Hungary","",261,10,28,"HUN",9768785
2020-03-26,"Iceland","",802,2,82,"ISL",353574
2020-03-26,"India","",727,20,45,"IND",1352617328
2020-03-26,"Indonesia","",893,78,35,"IDN",267663435
2020-03-26,"Iran","",29406,2234,10457,"IRN",81800269
2020-03-26,"Iraq","",382,36,105,"IRQ",38433600
2020-03-26,"Ireland","",1819,19,5,"IRL",4853506
2020-03-26,"Israel","",2693,8,68,"ISR",8883800
2020-03-26,"Italy","Abruzzo",946,63,23,"ITA",1315196
2020-03-26,"Italy","Basilicata",134,1,0,"ITA",567118
2020-03-26,"Italy","Calabria",393,14,7,"ITA",1956687
2020-03-26,"Italy","Campania",1310,83,58,"ITA",5826860
2020-03-26,"Italy","Emilia-Romagna",10816,1174,792,"ITA",4452629
2020-03-26,"Italy","Friuli Venezia Giulia",1223,72,197,"ITA",1216853
2020-03-26,"Italy","Lazio",2096,106,155,"ITA",5896693
2020-03-26,"Italy","Liguria",2567,280,260,"ITA",1556981
2020-03-26,"Italy","Lombardia",34889,4861,7839,"ITA",10036258
2020-03-26,"Italy","Marche",3114,310,9,"ITA",1531753
2020-03-26,"Italy","Molise",103,8,14,"ITA",308493
2020-03-26,"Italy","P.A. Bolzano",906,48,67,"ITA",527750
2020-03-26,"Italy","P.A. Trento",1297,86,117,"ITA",539898
2020-03-26,"Italy","Piemonte",6534,449,135,"ITA",4375865
2020-03-26,"Italy","Puglia",1182,65,22,"ITA",4048242
2020-03-26,"Italy","Sardegna",494,19,13,"ITA",1648176
2020-03-26,"Italy","Sicilia",1164,33,36,"ITA",5026989
2020-03-26,"Italy","Toscana",3226,158,95,"ITA",3736968
2020-03-26,"Italy","Umbria",802,20,12,"ITA",884640
2020-03-26,"Italy","Valle d'Aosta",408,28,2,"ITA",126202
2020-03-26,"Italy","Veneto",6935,287,508,"ITA",4903722
2020-03-26,"Ivory Coast","",96,0,3,"CIV",25069229
2020-03-26,"Jamaica","",26,1,2,"JAM",2934855
2020-03-26,"Japan","",1387,47,359,"JPN",126529100
2020-03-26,"Jordan","",212,0,1,"JOR",9956011
2020-03-26,"Kazakhstan","",111,1,2,"KAZ",18276499
2020-03-26,"Kenya","",31,1,1,"KEN",51393010
2020-03-26,"Kuwait","",208,0,49,"KWT",4137309
2020-03-26,"Kyrgyzstan","",44,0,0,"KGZ",6315800
2020-03-26,"Laos","",6,0,0,"LAO",7061507
2020-03-26,"Latvia","",244,0,1,"LVA",1926542
2020-03-26,"Lebanon","",368,6,23,"LBN",6848925
2020-03-26,"Liberia","",3,0,0,"LBR",4818977
2020-03-26,"Libya","",1,0,0,"LBY",6678567
2020-03-26,"Liechtenstein","",56,0,0,"LIE",37910
2020-03-26,"Lithuania","",299,4,1,"LTU",2789533
2020-03-26,"Luxembourg","",1453,9,6,"LUX",607728
2020-03-26,"Madagascar","",23,0,0,"MDG",26262368
2020-03-26,"Malaysia","",2031,23,215,"MYS",31528585
2020-03-26,"Maldives","",13,0,8,"MDV",515696
2020-03-26,"Mali","",4,0,0,"MLI",19077690
2020-03-26,"Malta","",134,0,2,"MLT",483530
2020-03-26,"Mauritania","",3,0,0,"MRT",4403319
2020-03-26,"Mauritius","",81,2,0,"MUS",1265303
2020-03-26,"Mexico","",475,6,4,"MEX",126190788
2020-03-26,"Moldova","",177,1,2,"MDA",3545883
2020-03-26,"Monaco","",33,0,1,"MCO",38682
2020-03-26,"Mongolia","",11,0,0,"MNG",3170208
2020-03-26,"Montenegro","",69,1,0,"MNE",622345
2020-03-26,"Morocco","",275,11,8,"MAR",36029138
2020-03-26,"Mozambique","",7,0,0,"MOZ",29495962
2020-03-26,"Namibia","",8,0,2,"NAM",2448255
2020-03-26,"Nepal","",3,0,1,"NPL",28087871
2020-03-26,"Netherlands","",7431,434,3,"NLD",17231017
2020-03-26,"Netherlands","Curacao",6,1,2,"NLD",17231017
2020-03-26,"Netherlands","Aruba",28,0,1,"NLD",17231017
2020-03-26,"Netherlands","Sint Maarten",3,0,0,"NLD",17231017
2020-03-26,"New Zealand","",283,0,27,"NZL",4885500
2020-03-26,"Nicaragua","",2,0,0,"NIC",6465513
2020-03-26,"Niger","",10,1,0,"NER",22442948
2020-03-26,"Nigeria","",65,1,2,"NGA",195874740
2020-03-26,"North Macedonia","",201,3,3,"MKD",2082958
2020-03-26,"Norway","",3369,14,6,"NOR",5314336
2020-03-26,"Oman","",109,0,23,"OMN",4829483
2020-03-26,"Pakistan","",1201,9,21,"PAK",212215030
2020-03-26,"Palestine","",84,1,17,"PSE",4569087
2020-03-26,"Panama","",558,8,2,"PAN",4176873
2020-03-26,"Papua New Guinea","",1,0,0,"PNG",8606316
2020-03-26,"Paraguay","",41,3,0,"PRY",6956071
2020-03-26,"Peru","",580,9,14,"PER",31989256
2020-03-26,"Philippines","",707,45,28,"PHL",106651922
2020-03-26,"Poland","",1221,16,7,"POL",37978548
2020-03-26,"Portugal","",3544,60,43,"PRT",10281762
2020-03-26,"Qatar","",549,0,43,"QAT",2781677
2020-03-26,"Romania","",1029,23,94,"ROU",19473936
2020-03-26,"Russia","",840,3,38,"RUS",144478050
2020-03-26,"Rwanda","",50,0,0,"RWA",12301939
2020-03-26,"Saint Kitts and Nevis","",2,0,0,"KNA",52441
2020-03-26,"Saint Lucia","",3,0,0,"LCA",181889
2020-03-26,"Saint Vincent and the Grenadines","",1,0,0,"VCT",110210
2020-03-26,"San Marino","",208,21,4,"SMR",33785
2020-03-26,"Saudi Arabia","",1012,3,33,"SAU",33699947
2020-03-26,"Senegal","",105,0,9,"SEN",15854360
2020-03-26,"Serbia","",455,2,0,"SRB",6982084
2020-03-26,"Seychelles","",7,0,0,"SYC",96762
2020-03-26,"Singapore","",683,2,172,"SGP",5638676
2020-03-26,"Slovakia","",226,0,2,"SVK",5447011
2020-03-26,"Slovenia","",562,6,10,"SVN",2067372
2020-03-26,"Somalia","",2,0,0,"SOM",15008154
2020-03-26,"South Africa","",927,0,12,"ZAF",57779622
2020-03-26,"South Korea","",9241,131,4144,"KOR",51635256
2020-03-26,"Spain","",57786,4365,7015,"ESP",46723749
2020-03-26,"Sri Lanka","",106,0,7,"LKA",21670000
2020-03-26,"Sudan","",3,1,0,"SDN",41801533
2020-03-26,"Suriname","",8,0,0,"SUR",575991
2020-03-26,"Sweden","",2840,77,16,"SWE",10183175
2020-03-26,"Switzerland","",11811,191,131,"CHE",8516543
2020-03-26,"Syria","",5,0,0,"SYR",16906283
2020-03-26,"Taiwan","",252,2,29,"TWN",NA
2020-03-26,"Tanzania","",13,0,0,"TZA",56318348
2020-03-26,"Thailand","",1045,4,88,"THA",69428524
2020-03-26,"Timor-Leste","",1,0,0,NA,NA
2020-03-26,"Togo","",23,0,1,"TGO",7889094
2020-03-26,"Trinidad and Tobago","",65,1,0,"TTO",1389858
2020-03-26,"Tunisia","",197,6,2,"TUN",11565204
2020-03-26,"Turkey","",3629,75,26,"TUR",82319724
2020-03-26,"Uganda","",14,0,0,"UGA",42723139
2020-03-26,"UK","",11658,578,135,"GBR",66488991
2020-03-26,"UK","Channel Islands",66,1,0,"GBR",66488991
2020-03-26,"UK","Gibraltar",35,0,13,"GBR",66488991
2020-03-26,"UK","Cayman Islands",8,1,0,"GBR",66488991
2020-03-26,"UK","Montserrat",5,0,0,"GBR",66488991
2020-03-26,"UK","Bermuda",15,0,2,"GBR",66488991
2020-03-26,"UK","Isle of Man",25,0,0,"GBR",66488991
2020-03-26,"Ukraine","",196,5,1,"UKR",44622516
2020-03-26,"United Arab Emirates","",333,2,52,"ARE",9630959
2020-03-26,"Uruguay","",217,0,0,"URY",3449299
2020-03-26,"US","Washington",3207,150,0,"USA",327167434
2020-03-26,"US","Illinois",2538,26,0,"USA",327167434
2020-03-26,"US","Arizona",508,8,0,"USA",327167434
2020-03-26,"US","California",3899,81,0,"USA",327167434
2020-03-26,"US","Alaska",56,1,0,"USA",327167434
2020-03-26,"US","Arkansas",335,2,0,"USA",327167434
2020-03-26,"US","Colorado",1430,19,0,"USA",327167434
2020-03-26,"US","Connecticut",1012,21,0,"USA",327167434
2020-03-26,"US","Delaware",130,1,0,"USA",327167434
2020-03-26,"US","Diamond Princess",49,0,0,"USA",327167434
2020-03-26,"US","District of Columbia",231,3,0,"USA",327167434
2020-03-26,"US","Florida",2357,29,0,"USA",327167434
2020-03-26,"US","Georgia",1525,48,0,"USA",327167434
2020-03-26,"US","Grand Princess",28,1,0,"USA",327167434
2020-03-26,"US","Hawaii",95,0,0,"USA",327167434
2020-03-26,"US","Idaho",146,3,0,"USA",327167434
2020-03-26,"US","Indiana",645,17,0,"USA",327167434
2020-03-26,"US","Iowa",179,1,0,"USA",327167434
2020-03-26,"US","Kansas",172,3,0,"USA",327167434
2020-03-26,"US","Kentucky",247,5,0,"USA",327167434
2020-03-26,"US","Louisiana",2304,83,0,"USA",327167434
2020-03-26,"US","Maine",155,0,0,"USA",327167434
2020-03-26,"US","Maryland",583,4,0,"USA",327167434
2020-03-26,"US","Massachusetts",2417,25,0,"USA",327167434
2020-03-26,"US","Michigan",2845,61,0,"USA",327167434
2020-03-26,"US","Minnesota",344,2,0,"USA",327167434
2020-03-26,"US","Mississippi",485,6,0,"USA",327167434
2020-03-26,"US","Missouri",520,9,0,"USA",327167434
2020-03-26,"US","Montana",90,0,0,"USA",327167434
2020-03-26,"US","Nebraska",74,0,0,"USA",327167434
2020-03-26,"US","Nevada",420,10,0,"USA",327167434
2020-03-26,"US","New Hampshire",137,1,0,"USA",327167434
2020-03-26,"US","New Jersey",6876,81,0,"USA",327167434
2020-03-26,"US","New Mexico",113,1,0,"USA",327167434
2020-03-26,"US","New York",37877,385,0,"USA",327167434
2020-03-26,"US","North Carolina",738,3,0,"USA",327167434
2020-03-26,"US","North Dakota",51,0,0,"USA",327167434
2020-03-26,"US","Ohio",868,15,0,"USA",327167434
2020-03-26,"US","Oklahoma",248,7,0,"USA",327167434
2020-03-26,"US","Oregon",316,11,0,"USA",327167434
2020-03-26,"US","Pennsylvania",1795,18,0,"USA",327167434
2020-03-26,"US","Rhode Island",165,0,0,"USA",327167434
2020-03-26,"US","South Carolina",424,9,0,"USA",327167434
2020-03-26,"US","South Dakota",46,1,0,"USA",327167434
2020-03-26,"US","Tennessee",1097,3,0,"USA",327167434
2020-03-26,"US","Texas",1563,21,0,"USA",327167434
2020-03-26,"US","Utah",396,1,0,"USA",327167434
2020-03-26,"US","Vermont",158,9,0,"USA",327167434
2020-03-26,"US","Virginia",466,10,0,"USA",327167434
2020-03-26,"US","West Virginia",52,0,0,"USA",327167434
2020-03-26,"US","Wisconsin",728,10,0,"USA",327167434
2020-03-26,"US","Wyoming",53,0,0,"USA",327167434
2020-03-26,"US","Alabama",517,1,0,"USA",327167434
2020-03-26,"US","Puerto Rico",64,2,0,"USA",327167434
2020-03-26,"US","Guam",45,1,0,"USA",327167434
2020-03-26,"US","Virgin Islands",17,0,0,"USA",327167434
2020-03-26,"US","American Samoa",0,0,0,"USA",327167434
2020-03-26,"US","Northern Mariana Islands",0,0,0,"USA",327167434
2020-03-26,"US","Recovered",0,0,681,"USA",327167434
2020-03-26,"Uzbekistan","",75,0,0,"UZB",32955400
2020-03-26,"Vatican","",4,0,0,"VAT",NA
2020-03-26,"Venezuela","",107,0,15,"VEN",28870195
2020-03-26,"Vietnam","",153,0,20,"VNM",95540395
2020-03-26,"Zambia","",16,0,0,"ZMB",17351822
2020-03-26,"Zimbabwe","",3,1,0,"ZWE",14439018
2020-03-27,"Afghanistan","",110,4,2,"AFG",37172386
2020-03-27,"Albania","",186,8,31,"ALB",2866376
2020-03-27,"Algeria","",409,26,29,"DZA",42228429
2020-03-27,"Andorra","",267,3,1,"AND",77006
2020-03-27,"Angola","",4,0,0,"AGO",30809762
2020-03-27,"Antigua and Barbuda","",7,0,0,"ATG",96286
2020-03-27,"Argentina","",589,13,72,"ARG",44494502
2020-03-27,"Armenia","",329,1,28,"ARM",2951776
2020-03-27,"Australia","New South Wales",1405,7,4,"AUS",24992369
2020-03-27,"Australia","Victoria",574,3,171,"AUS",24992369
2020-03-27,"Australia","Queensland",555,1,8,"AUS",24992369
2020-03-27,"Australia","South Australia",257,0,6,"AUS",24992369
2020-03-27,"Australia","Western Australia",231,2,1,"AUS",24992369
2020-03-27,"Australia","Tasmania",47,0,3,"AUS",24992369
2020-03-27,"Australia","Northern Territory",12,0,0,"AUS",24992369
2020-03-27,"Australia","Australian Capital Territory",62,0,1,"AUS",24992369
2020-03-27,"Austria","",7657,58,225,"AUT",8847037
2020-03-27,"Azerbaijan","",165,3,15,"AZE",9942334
2020-03-27,"Bahamas","",10,0,1,"BHS",385640
2020-03-27,"Bahrain","",466,4,227,"BHR",1569439
2020-03-27,"Bangladesh","",48,5,11,"BGD",161356039
2020-03-27,"Barbados","",24,0,0,"BRB",286641
2020-03-27,"Belarus","",94,0,32,"BLR",9485386
2020-03-27,"Belgium","",7284,289,858,"BEL",11422068
2020-03-27,"Belize","",2,0,0,"BLZ",383071
2020-03-27,"Benin","",6,0,0,"BEN",11485048
2020-03-27,"Bhutan","",3,0,0,"BTN",754394
2020-03-27,"Bolivia","",61,0,0,"BOL",11353142
2020-03-27,"Bosnia and Herzegovina","",237,4,5,"BIH",3323929
2020-03-27,"Brazil","",3417,92,6,"BRA",209469333
2020-03-27,"Brunei","",115,0,11,"BRN",428962
2020-03-27,"Bulgaria","",293,3,9,"BGR",7024216
2020-03-27,"Burkina Faso","",180,9,12,"BFA",19751535
2020-03-27,"Burma","",8,0,0,NA,NA
2020-03-27,"Cabo Verde","",5,1,0,NA,NA
2020-03-27,"Cambodia","",99,0,11,"KHM",16249798
2020-03-27,"Cameroon","",91,2,2,"CMR",25216237
2020-03-27,"Canada","Ontario",994,18,0,"CAN",37058856
2020-03-27,"Canada","British Columbia",725,14,0,"CAN",37058856
2020-03-27,"Canada","Alberta",542,2,0,"CAN",37058856
2020-03-27,"Canada","Quebec",2024,18,0,"CAN",37058856
2020-03-27,"Canada","Diamond Princess",0,1,0,"CAN",37058856
2020-03-27,"Canada","Grand Princess",13,0,0,"CAN",37058856
2020-03-27,"Canada","New Brunswick",45,0,0,"CAN",37058856
2020-03-27,"Canada","Manitoba",39,1,0,"CAN",37058856
2020-03-27,"Canada","Saskatchewan",95,0,0,"CAN",37058856
2020-03-27,"Canada","Newfoundland and Labrador",102,0,0,"CAN",37058856
2020-03-27,"Canada","Prince Edward Island",9,0,0,"CAN",37058856
2020-03-27,"Canada","Nova Scotia",90,0,0,"CAN",37058856
2020-03-27,"Canada","Northwest Territories",1,0,0,"CAN",37058856
2020-03-27,"Canada","Recovered",0,0,256,"CAN",37058856
2020-03-27,"Canada","Yukon",3,0,0,"CAN",37058856
2020-03-27,"Central African Republic","",3,0,0,"CAF",4666377
2020-03-27,"Chad","",3,0,0,"TCD",15477751
2020-03-27,"Chile","",1610,5,43,"CHL",18729160
2020-03-27,"China","Anhui",990,6,984,"CHN",1392730000
2020-03-27,"China","Beijing",569,8,408,"CHN",1392730000
2020-03-27,"China","Chongqing",578,6,570,"CHN",1392730000
2020-03-27,"China","Fujian",331,1,295,"CHN",1392730000
2020-03-27,"China","Gansu",136,2,123,"CHN",1392730000
2020-03-27,"China","Guangdong",1456,8,1337,"CHN",1392730000
2020-03-27,"China","Guangxi",254,2,250,"CHN",1392730000
2020-03-27,"China","Guizhou",146,2,144,"CHN",1392730000
